catalogo_id,catalogo_nome,gif_sugerido,confianca,aprovar(sim/nao/corrigir)
4f4777e7-077c-4e90-abec-a1bc0a2eba30,Hack Machine (Hack Squat),,0,
1e24ffdd-4546-4130-9a0e-e2a40e7c5404,Hack Machine (Pés Altos),,0,
1b7c02a6-1a66-428b-bdde-70b5448ff78e,Hip Thrust (1 e 1/2 repetição) (Barra),,0,
227ff006-a324-4a82-8659-45a512b6c6ec,Hip Thrust (1 e 1/2 repetição) (Máquina),,0,
4f64df6c-06c8-4f73-bbff-5c4a021ae53c,Hip Thrust (1 e 1/2 repetição) (Smith),,0,
bed5176b-7805-4313-9663-406dbc83160b,Hip Thrust (Amplitude Parcial) (Barra),,0,
20dfd8a6-9005-47b0-b052-558582a3f529,Hip Thrust (Amplitude Parcial) (Máquina),,0,
9a77f22a-3cd7-453a-be1f-618e5ce64c2b,Hip Thrust (Amplitude Parcial) (Smith),,0,
c057a09d-8000-482e-80f9-3c73293673e2,Hip Thrust (Drop-Set) (Barra),,0,
1b0e4c35-ab96-46ba-b60f-db781f2f27da,Hip Thrust (Drop-Set) (Máquina),,0,
2c396bf6-8fa2-4029-9bb3-1571ac28f94a,Hip Thrust (Drop-Set) (Smith),,0,
2ab1c8d5-fd0d-41e1-8ff9-908bbd942a40,Hip Thrust (Isometria no Alongamento) (Barra),,0,
ecaa94c4-a85e-4494-ae5e-60df8a403106,Hip Thrust (Isometria no Alongamento) (Máquina),,0,
58822bb3-3cc7-42c6-a0d3-8b85d452989a,Hip Thrust (Isometria no Alongamento) (Smith),,0,
cc9e81f8-22e3-4f23-b44a-5c26f87686c3,Hip Thrust (Isometria no Pico) (Barra),,0,
2b781cd9-fb04-4352-9caf-11f936e219c4,Hip Thrust (Isometria no Pico) (Máquina),,0,
0becfa83-fac2-427d-a1c9-8e15a2e9c04b,Hip Thrust (Isometria no Pico) (Smith),,0,
190f4656-b77e-4a78-91d3-60cb22295c56,Hip Thrust (Pausas 3x no percurso) (Barra),,0,
4792d4bd-6573-4e1a-9912-d4b9c1ac59ae,Hip Thrust (Pausas 3x no percurso) (Máquina),,0,
a20250af-9113-4b11-9923-4e85893e5281,Hip Thrust (Pausas 3x no percurso) (Smith),,0,
08759263-83be-4eaa-92de-52508e68f1b0,Hip Thrust (Rest-Pause) (Barra),,0,
b3d000d6-39a4-40bf-93e0-d2334ee4ece7,Hip Thrust (Rest-Pause) (Máquina),,0,
3a962e1b-c46b-420c-bf8c-081c622dda2e,Hip Thrust (Rest-Pause) (Smith),,0,
1b8dad07-2850-4b38-9c44-2ab63a19d66c,Hip Thrust (Tempo 3-1-1) (Barra),,0,
9343185e-12b6-4490-923e-f1e1d7502830,Hip Thrust (Tempo 3-1-1) (Máquina),,0,
25b8905d-c388-49c7-866c-7032080ffee1,Hip Thrust (Tempo 3-1-1) (Smith),,0,
cb9264fd-1301-4e47-ac0a-eeb45cf3c4da,Hip Thrust (Tempo 4-0-1) (Barra),,0,
d8d79ef7-e548-4489-9d70-07d96453ff04,Hip Thrust (Tempo 4-0-1) (Máquina),,0,
74fab2f7-885d-4e07-aad6-83836f105535,Hip Thrust (Tempo 4-0-1) (Smith),,0,
421fe2c5-2f38-44eb-b615-4e768eb77478,Hip Thrust (Unilateral) (Barra),,0,
8723bd51-ddae-4f9b-98e0-a7f338820afa,Hip Thrust (Unilateral) (Máquina),,0,
583b1e6b-1ff9-4baa-896b-31d5c2712e17,Hip Thrust (Unilateral) (Smith),,0,
3d410707-8f20-4506-9679-09b4ea9e0e5e,Hip Thrust com Barra,,0,
e2a4c9bc-4148-463b-b5eb-b8da4da266cf,Hip Thrust Machine,,0,
bc8f88c6-4f21-4b83-b785-5f469947d1d2,Hip Thrust Machine (Unilateral),,0,
0231b5f4-b731-45b8-b3ea-651da99feb79,Hollow Body Hold,,0,
1900f52d-1fbd-407d-86a0-e62033c7c3a0,L-Sit,,0,
65a4330c-e6e6-414a-a558-368216d5957d,Mountain Climber,,0,
507e4eb6-ee52-4621-bbed-3c980337d608,Pallof Press,,0,
115b7281-5fb9-4440-ab25-dcb75093c123,Pallof Press,,0,
18f2dc6a-c533-4773-a316-b9bf5a477d31,Pallof Press (Variação 1),,0,
b48a9ea8-6341-4998-912a-140cf51f5087,Pallof Press (Variação 2),,0,
11294585-73b7-40c5-836e-438a63efc250,Pallof Press (Variação 3),,0,
5d9ea502-d403-49fb-ae3e-4b8a5f389d1e,Pallof Press com Rotação,,0,
4ca00fb3-6e90-4246-ba57-2b93f83fadeb,Peck Deck (Crucifixo na Máquina),,0,
ed5be3c0-cf35-4b7f-8237-cc4b05549954,Pendulum Squat (Agachamento Pendular),,0,
36c099b9-bc22-41f1-a9b2-21e40953d23a,Pendulum Squat (Ênfase Glúteos),,0,
1443910c-f657-4a68-a31c-4c605bfde2fe,Prancha Abdominal,,0,
4461d79f-28ef-43b7-9e83-e45d0c804884,Prancha com Alcance,,0,
94cd6136-c70d-48b5-b0a9-195a10b4e95a,Prancha com Toque de Ombro,,0,
7b64aa3b-6535-40c3-b0bb-b7b3dceb372e,Prancha Dinâmica (Up-Down),,0,
aa2f8003-89f9-4077-8567-ff30b4c8c486,Prancha Isométrica,,0,
5c9e2245-2906-480d-b7f5-9802b38a9f7e,Prancha Lateral,,0,
2eb6e4db-c9a3-4704-860e-3f6c154a3714,Prancha Lateral,,0,
f2901872-f590-4bed-96d7-7420d324738c,Remo – Intervalado 500m,,0,
28c4590e-c1f9-4a7c-83f6-ba4e01c06614,Remo – Técnica (Cadência Controlada),,0,
cef3166b-6d7a-45ff-a5b1-4be79080597b,Reverse Hyper (Extensão de Quadril),,0,
124ebd57-c2f4-495e-8e12-81bf0e47f62c,Reverse Hyper (Reabilitação/Leve),,0,
c4f5f402-35e7-46a7-87a3-0ff2e0b33cbc,Russian Twist,,0,
76dbe7b6-83fa-4c16-a30c-4039b152d957,Russian Twist com Anilha,,0,
1e86716d-f063-4894-a1f2-ab194afdf634,Sandbag Carry,,0,
9150ef61-a0f0-47dd-9e2e-348b3d4c53c5,Sandbag Carry (Variação 1),,0,
ad2853a1-a11d-495f-944c-b20c575ff71f,Sandbag Carry (Variação 2),,0,
a502be39-a01e-42e9-9be5-38d0e3f881f2,Sandbag Carry (Variação 3),,0,
95f3ce05-dc1d-44d9-aece-f7ec8dcd140b,Seated Calf Raise (Panturrilha Sentado),,0,
1a84f323-4ad6-40ce-85d5-480549b879cf,Sit Up Completo,,0,
e1975246-a1d1-4be3-8dd5-cb4506ca2898,Sled Push,,0,
ba910c43-1f3a-4c30-b0ad-6292a5ae0648,Sled Push (Variação 1),,0,
0793ae3f-fa2c-49ed-9b90-115bad7ed994,Sled Push (Variação 2),,0,
4a8e3515-85f0-419a-acf2-759523423b93,Sled Push (Variação 3),,0,
2a914b7c-e4c4-44be-a87b-58aa795ed65d,Sprint Resistido Elástico,,0,
4703e729-07db-4a7f-acca-f88787315fdb,Sprint Resistido Elástico (Variação 1),,0,
aba037b6-8b4f-47f0-8987-c9f05f6a801a,Sprint Resistido Elástico (Variação 2),,0,
bf3e7c53-c209-423f-be1f-5193a2fd1fa3,Sprint Resistido Elástico (Variação 3),,0,
fe28c76e-2127-406c-956e-b11babb4099b,Standing Calf Machine (Panturrilha em Pé),,0,
507f4160-7e5e-48a9-bef5-35c40e7f8f51,Standing Calf Machine (Pés Para Dentro),,0,
4c7cabb0-b304-4d98-a2be-dea9ab34f92f,Stir the Pot,,0,
6c1b1229-fd59-4da4-82cd-1ca836f461f4,Suitcase Carry,,0,
cd41e4c2-a895-4e38-a146-6b3ed395177a,TRX Remada Baixa,,0,
947670a8-8a89-444b-b0a0-66a27a990d8c,TRX Remada Baixa (Variação 1),,0,
3a244a7e-82a7-4cf6-a3b9-00aed36a37d4,TRX Remada Baixa (Variação 2),,0,
b12e0e71-ebf8-43f6-89bf-1fce4662d68c,TRX Remada Baixa (Variação 3),,0,
3ceff4ec-80ec-438b-aac1-8f506d8b701e,Windshield Wiper,,0,
05006210-1ce6-43cc-a240-81c969a57238,Y Raise Inclinado,,0,
3a7d0f75-489b-45df-b7e1-36ec91384e5a,Y Raise Inclinado (Variação 1),,0,
41f5ae38-8016-4090-8c5e-ca18ea5ffbf8,Y Raise Inclinado (Variação 2),,0,
e8bfefb1-398c-48d7-b63c-e90b19316d22,Y Raise Inclinado (Variação 3),,0,
b4125482-a5ae-4a28-b902-4f1de618a8ee,Joelhos ao Peito na Barra Fixa,Joelhos altos contra a parede.gif,0.25,
d9fc7ea5-565d-427e-b7c7-7ea037f6ce9a,Bicicleta Abdominal,Bicicleta Ergométrica Reclinada.gif,0.33,
7b1652cc-f44d-403b-86c9-b4603520bbef,Glúteo na Polia (Kickback),Glúteo Coice com Gymstick.gif,0.33,
305580e8-e57a-431e-9eff-d02df68b5922,Kettlebell Swing,Kettlebell em Forma de Oito.gif,0.33,
0f754c2a-4bc0-4806-a0f9-384fc34c52da,Kettlebell Swing (Variação 1),Kettlebell em Forma de Oito.gif,0.33,
ea2df984-a967-424f-8057-c271b5d3d18e,Kettlebell Swing (Variação 2),Kettlebell em Forma de Oito.gif,0.33,
88b25e87-b5b6-4f80-9c29-a70fd59bddbe,Kettlebell Swing (Variação 3),Kettlebell em Forma de Oito.gif,0.33,
23e2f575-0f3e-4294-b7b5-33b45ae35468,Panturrilha Sentado (1 e 1/2 repetição) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
007da1b3-d78f-4dad-8a93-0641257b12c1,Panturrilha Sentado (Amplitude Parcial) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
b5776b97-dba2-476b-8353-fa4613a3ea42,Panturrilha Sentado (Drop-Set) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
a0ce757d-549b-4f89-a660-038f123dc17c,Panturrilha Sentado (Isometria no Alongamento) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
5db08568-3723-437b-af52-7ed60b1bb0cf,Panturrilha Sentado (Isometria no Pico) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
1fe767da-6f3a-4c00-bc55-3399e651947a,Panturrilha Sentado (Pausas 3x no percurso) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
145f4c3b-692a-49ec-a039-503f0743a9e0,Panturrilha Sentado (Rest-Pause) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
86801af9-bc18-4f85-bd8d-fa54a5024ad1,Panturrilha Sentado (Tempo 3-1-1) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
0842b9bf-1f47-4772-b03b-4a96fb610195,Panturrilha Sentado (Tempo 4-0-1) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
d7d9fcae-0b04-48bd-a6ee-18877dcbaa4a,Panturrilha Sentado (Unilateral) (Máquina),Panturrilha em Pé no Smith.gif,0.33,
1763e65f-99fa-416d-bea9-e7a10577e720,Panturrilha Sentado na Máquina,Panturrilha em Pé no Smith.gif,0.33,
34b0f2d4-8ae9-43c0-b1bc-f18417661abc,Adução de Quadril na Máquina,Adução do Quadril Lateral com Alavanca.gif,0.5,
6e2b9360-c51c-498b-9ade-318a0f2de87d,Adução de Quadril na Polia,Adução do Quadril Lateral com Alavanca.gif,0.5,
3745c3ba-a1cf-44e1-9de8-8eb42aac1b0b,Cadeira Abdutora,Cadeira extensora.gif,0.5,
0b8cc5d5-0496-4e65-844e-2cc60fd1c1a9,Cadeira Abdutora (Inclinado à Frente),Cadeira extensora.gif,0.5,
323e3502-0d80-429a-90a1-f628fceec6d9,Cadeira Adutora,Cadeira extensora.gif,0.5,
cb4f4572-ad8d-45ba-95ce-b57fab861ed6,Crossover na Polia Alta,Crossover na Alavanca.gif,0.5,
0d5ed3e8-4c3f-47a8-8167-fc18e4012091,Crossover na Polia Baixa,Crossover na Alavanca.gif,0.5,
028cb95a-775f-44b6-92d2-019626466bef,Crossover na Polia Média,Crossover na Alavanca.gif,0.5,
8635225c-6d42-4147-848e-0108cdb7b06a,Crucifixo Invertido (1 e 1/2 repetição) (Máquina),Crucifixo com halteres.gif,0.5,
c099bc25-144a-4c7a-baa3-c77a013cca96,Crucifixo Invertido (Amplitude Parcial) (Máquina),Crucifixo com halteres.gif,0.5,
b9c3d6de-03ef-40e5-a85b-b16b73f626ec,Crucifixo Invertido (Drop-Set) (Máquina),Crucifixo com halteres.gif,0.5,
b4c285d1-a6d1-4ade-8b34-d6a0a08b6219,Crucifixo Invertido (Isometria no Alongamento) (Máquina),Crucifixo com halteres.gif,0.5,
cf98b54b-8ac6-4fd3-8ec0-5bbe83b4a24a,Crucifixo Invertido (Isometria no Pico) (Máquina),Crucifixo com halteres.gif,0.5,
b884d942-052c-4093-b381-3b857653bb63,Crucifixo Invertido (Pausas 3x no percurso) (Máquina),Crucifixo com halteres.gif,0.5,
fc78a75c-4854-4a40-a917-32dc7dc5416e,Crucifixo Invertido (Peck Deck Reverso),Crucifixo com halteres.gif,0.5,
f6730eb2-d9ca-4012-8803-fa7c1746de0b,Crucifixo Invertido (Rest-Pause) (Máquina),Crucifixo com halteres.gif,0.5,
28a10ea7-5aad-49d8-b948-191017d1c3cb,Crucifixo Invertido (Tempo 3-1-1) (Máquina),Crucifixo com halteres.gif,0.5,
68635b9b-7915-414e-a43d-831800644320,Crucifixo Invertido (Tempo 4-0-1) (Máquina),Crucifixo com halteres.gif,0.5,
46bd551a-fdc0-4f2f-996c-e08b3b7ddc92,Crucifixo Invertido (Unilateral) (Máquina),Crucifixo com halteres.gif,0.5,
d77aad15-d456-45d6-b919-9e3d1e1a291d,Encolhimento com Barra,Encolhimento com Cabo.gif,0.5,
1b0125ae-4856-41fc-ad2a-cfcfa3cafbf4,Encolhimento no Smith,Encolhimento com Cabo.gif,0.5,
39e9aabb-90a1-4b57-8211-625ef65f68c5,Esteira – Caminhada Inclinada,Esteira com Inclinação.gif,0.5,
4937abc0-76d2-4b8e-ab2f-53e5ba818ccc,Esteira – Corrida Intervalada (HIIT),Esteira com Inclinação.gif,0.5,
ff182c51-2bd1-4f5c-96e3-cb426400833d,Ponte Glútea Terapêutica,Ponte com Halteres.gif,0.5,
d1588452-3c07-446d-b5c8-566c8ffe48d0,Ponte Glútea Terapêutica (Variação 1),Ponte com Halteres.gif,0.5,
3d18ca8b-8d8a-4338-bd71-cdc619508071,Ponte Glútea Terapêutica (Variação 2),Ponte com Halteres.gif,0.5,
d33ea1e6-309d-46fa-84ab-418748482c3a,Ponte Glútea Terapêutica (Variação 3),Ponte com Halteres.gif,0.5,
26e12a5f-dd23-48ba-a63c-186b6d49581f,Pulldown (1 e 1/2 repetição) (Máquina),Pulldown com corda.gif,0.5,
ba627e32-dcf9-4d47-be2a-5c8c22456607,Pulldown (Amplitude Parcial) (Máquina),Pulldown com corda.gif,0.5,
dc562d8e-20a6-4714-aad1-3ed7c2a59ac5,Pulldown (Drop-Set) (Máquina),Pulldown com corda.gif,0.5,
7a07764f-8d39-447b-ad4e-929857362ec9,Pulldown (Isometria no Alongamento) (Máquina),Pulldown com corda.gif,0.5,
9293c8a5-a905-4516-a421-ac44e6a44603,Pulldown (Isometria no Pico) (Máquina),Pulldown com corda.gif,0.5,
0b34bd78-c993-4f42-a31c-6be5d5278462,Pulldown (Pausas 3x no percurso) (Máquina),Pulldown com corda.gif,0.5,
d2591335-7022-4727-8ee2-ffbcfaa97189,Pulldown (Rest-Pause) (Máquina),Pulldown com corda.gif,0.5,
df111c01-a0a4-46bd-b19c-21a67573e5eb,Pulldown (Tempo 3-1-1) (Máquina),Pulldown com corda.gif,0.5,
ea1fa6b5-6338-44ac-8171-81f78757eed5,Pulldown (Tempo 4-0-1) (Máquina),Pulldown com corda.gif,0.5,
5ef60305-e6c3-4d09-b481-0ea1ddb7e88e,Pulldown (Unilateral) (Máquina),Pulldown com corda.gif,0.5,
500946ca-8fb5-435b-bcbb-ff684d7a218d,Pulldown na Polia (Pegada Aberta),Pulldown com corda.gif,0.5,
74a4238a-9588-45b5-adff-1c382299b00f,Pulldown na Polia (Pegada Fechada),Pulldown com corda.gif,0.5,
b23197b6-c319-4324-86d2-4bbc87fe2d3f,Pullover com Halter,Pullover com Barra.gif,0.5,
ab3bd953-3a31-463e-bdf6-ee349ee5bcc6,Pullover na Polia,Pullover com Barra.gif,0.5,
a8497e66-c189-43f9-8300-e32dbff97803,Remada Baixa na Polia,Remada Alta (1).gif,0.5,
db827f10-6ab1-4631-bd2f-d88d772fe332,Step Down Controle Joelho,Step com elástico.gif,0.5,
aa24da52-d6bc-4a7e-bdcd-80e30af761a9,Step Down Controle Joelho (Variação 1),Step com elástico.gif,0.5,
36a1ca32-acdf-4cc2-9ee3-9aa043aba972,Step Down Controle Joelho (Variação 2),Step com elástico.gif,0.5,
3bd4b695-2cfe-4407-af61-947a8d0b34e7,Step Down Controle Joelho (Variação 3),Step com elástico.gif,0.5,
8a66d95d-6b1c-4e94-ab75-dd2411161f3b,Abdução de Quadril na Máquina,Abdução de Quadril com Faixa.gif,0.67,
38b8db5c-108a-4e4c-b03b-34fb10f11674,Crossover (1 e 1/2 repetição) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
66158266-6098-4af6-86c8-cad69ce4d9ea,Crossover (Amplitude Parcial) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
8a298a46-dfd0-47bd-b984-14511a786e6e,Crossover (Drop-Set) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
6a273722-5c82-4ad3-b4d5-a2d4bdb0e29d,Crossover (Isometria no Alongamento) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
67fbca1f-579b-405e-a6c8-ae423f556772,Crossover (Isometria no Pico) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
d8437ca4-2d45-4688-aef6-37816928fd6f,Crossover (Pausas 3x no percurso) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
9c211741-cd5e-461c-a11f-efe7d55df25c,Crossover (Rest-Pause) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
308b27fa-a242-4801-8ce6-1017dece894b,Crossover (Tempo 3-1-1) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
7d7bdf97-a9b4-4da9-bda9-8be12b84cb55,Crossover (Tempo 4-0-1) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
ae93cbc2-9952-47c2-a676-20c1ee1c9504,Crossover (Unilateral) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
f0fdff4c-53b6-4467-9cf2-0cf9761488ed,Crucifixo Invertido (1 e 1/2 repetição) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
58810365-acd7-4942-a0a3-f70dcb2846bc,Crucifixo Invertido (Amplitude Parcial) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
52ca88d6-4bbc-4c9e-aa66-d932aca6952e,Crucifixo Invertido (Drop-Set) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
2225e3e5-7ae5-4b58-a22f-96970085568a,Crucifixo Invertido (Isometria no Alongamento) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
966044c7-34c8-4b3d-b4a7-7937558c7eee,Crucifixo Invertido (Isometria no Pico) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
dfcd2810-4334-4bd1-8ccc-75835c56abd9,Crucifixo Invertido (Pausas 3x no percurso) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
280c0b87-dd04-4735-b04f-a3ec441d23f8,Crucifixo Invertido (Rest-Pause) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
b406e560-e543-4354-9674-4fb356fb38d9,Crucifixo Invertido (Tempo 3-1-1) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
b9237dfd-05dc-4c81-8037-af765024bea7,Crucifixo Invertido (Tempo 4-0-1) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
91cf03aa-fbe1-4869-a567-e101ead021bc,Crucifixo Invertido (Unilateral) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
6dffb514-644d-42f6-b9bb-a8fe568cafa8,Elevação de Pernas na Barra Fixa,Elevação com Barra em Degrau.gif,0.67,
e2f82a4d-e7b5-4664-9f77-bf04ec445ef5,Extensão Lombar Isométrica,Extensão Lombar com Peso.gif,0.67,
5ae86784-b313-47d6-9c13-68da318224c8,Extensão Lombar Isométrica (Variação 1),Extensão Lombar com Peso.gif,0.67,
73f2089b-12a9-4cb9-a75c-0e5ed41ad494,Extensão Lombar Isométrica (Variação 2),Extensão Lombar com Peso.gif,0.67,
ec9adfc7-80e1-4923-b0ce-6ae679f7174f,Extensão Lombar Isométrica (Variação 3),Extensão Lombar com Peso.gif,0.67,
4c9ca218-69e7-4d35-bd97-2da64da488cb,Extensão Lombar na Máquina,Extensão Lombar com Peso.gif,0.67,
48f998ad-92df-4ab3-8773-6417eb3f65fa,Extensão Lombar no Banco Romano,Extensão de Quadril no Banco.gif,0.67,
eef98fa6-382c-4f44-9d15-4f272da47a52,Panturrilha em Pé (1 e 1/2 repetição) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
7fc74f36-386a-4a2f-bb61-502310e55c02,Panturrilha em Pé (Amplitude Parcial) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
47270408-f3fb-47a8-a3de-e4660ca6c0a8,Panturrilha em Pé (Drop-Set) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
4c1a7a03-d318-48ae-ba49-7e2c347cf597,Panturrilha em Pé (Isometria no Alongamento) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
969916f7-b837-4fd8-93aa-9466d73938cf,Panturrilha em Pé (Isometria no Pico) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
6b7c18fa-5c62-4fb1-bc51-e8273a554b7f,Panturrilha em Pé (Pausas 3x no percurso) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
ddd81033-be62-4272-a472-9490c54acbb7,Panturrilha em Pé (Rest-Pause) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
18b00394-1283-4f37-b2f1-f03ce840fb4a,Panturrilha em Pé (Tempo 3-1-1) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
9ab6c30a-7a80-43b5-8b20-a3655c0f9f82,Panturrilha em Pé (Tempo 4-0-1) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
fc0c1d70-7e30-44dc-8c05-3625d6f3ec0b,Panturrilha em Pé (Unilateral) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
08994ce4-f263-4974-aa5f-0dbd3165bb8f,Panturrilha em Pé na Máquina,Panturrilha em Pé no Smith.gif,0.67,
29977fb5-51b1-4526-bbfa-cd54804c23a4,Pulldown (1 e 1/2 repetição) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
3498809e-aa71-4405-b9f0-dc55a365cdba,Pulldown (Amplitude Parcial) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
0af88c2c-19c4-4ad4-9543-b0be303513f5,Pulldown (Drop-Set) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
38f1283f-c6d5-4a37-8252-6e23eabb8ff0,Pulldown (Isometria no Alongamento) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
12abcfd5-a815-4399-98fc-1f859495d1d5,Pulldown (Isometria no Pico) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
26175f19-c898-4129-8c0a-c31866aedb64,Pulldown (Pausas 3x no percurso) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
986f3b82-4c66-433f-9876-46b07dd8b3c6,Pulldown (Rest-Pause) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
070a3b04-9428-4def-8e5c-12119f66aaf8,Pulldown (Tempo 3-1-1) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
5e9e76ec-a3cc-4259-896b-8b8839bc7e7c,Pulldown (Tempo 4-0-1) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
de4a4971-cc7f-4040-9c28-a807903a5894,Pulldown (Unilateral) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
0a62569d-0fbf-4450-9b8c-ef0d3febe5c4,Remada (1 e 1/2 repetição) (Halteres),Remada curvada com halteres.gif,0.67,
e9799723-8046-43d4-b322-6be3567e5f23,Remada (1 e 1/2 repetição) (Máquina),Remada Sentada na Máquina.gif,0.67,
bb3f9ddc-28c6-49d7-a8e3-2a95239d3d06,Remada (Amplitude Parcial) (Halteres),Remada curvada com halteres.gif,0.67,
28a8343d-dacc-4727-9200-60cf86673d00,Remada (Amplitude Parcial) (Máquina),Remada Sentada na Máquina.gif,0.67,
